"Marker.A","Marker.B"
2039.46208238096,3800.12670067823
779.928281821494,2920.07286088256
1699.6447405285,8948.77973081349
1232.70518481259,9012.60347563764
7445.82122832099,7446.50332557708
7832.02041227368,7595.79752200971
1993.5805924942,3943.44441230448
7726.84695587006,7174.04650117056
640.665389102347,3016.00849363748
1191.75466443358,3185.13597147425
6718.31799567937,6641.3126796603
8124.47669044365,7942.66154888518
9483.14450020859,7990.3544949384
5437.60666302632,7208.75566751228
1156.75213929002,9323.33463963106
1898.12670592559,8895.70047201885
1715.93857773841,9005.24570467397
7664.93934410512,7423.41910110784
954.817169664467,3478.3330021681
1097.50572632604,3331.91646837638
1193.90039814783,3624.8515688043
7574.19590743358,7872.2119777893
1365.04688501415,3905.32710029128
6666.7965346596,7898.3264448985
1659.46671856179,8766.90442376665
1338.13412768912,7642.86660186716
7547.39958161068,7242.18351458964
1182.30087227361,3244.49865033748
7839.63774885776,7294.31470060549
7398.13035477552,7626.37254655191
1695.56945828572,8587.78496281507
8357.20464250922,6492.07672729965
7396.54459644622,7537.74401537285
1465.3720336176,3759.14246511734
4178.09262747431,6525.68871376698
8941.37432538129,7952.6523766094
7706.94438950114,7496.98249800808
1508.24415532966,3615.95501340696
1240.42000711221,9050.38311347326
1520.34360169661,8531.67952219247
7512.74005715724,7228.82389003266
8571.92864718776,6642.62323108561
6146.0383759341,7308.6178354652
1584.97610189196,9196.47385579299
8173.30425554727,6441.9714261548
1927.94878283327,4391.0272117302
7089.63724754109,7276.04905393711
1432.69973325664,3579.40971375241
1426.22932125486,8915.12171657511
1561.66295586261,3556.41132504463
1935.43431143922,9240.03846463736
7715.59812063592,7828.63333299454
7929.69889196968,7278.72223346122
1219.20138349195,3598.89337134128
1192.06898685399,3801.64167082603
1555.69722638222,7979.72297120067
883.085198172727,3452.78579693278
9311.6419643718,7892.24494886666
1937.51794922977,8853.67854687826
8011.00716202526,7818.75107556146
610.180007512434,9120.33174877746
1079.48574189,3357.81574584194
7765.59454559465,7356.38321373471
7940.24232814133,8084.26399621506
7237.95873532606,7932.67283889383
1649.21224840094,9166.9538632961
1268.69219604067,3665.20102194748
1274.26458839755,4147.05938167055
1341.91435009089,8543.03358764096
998.79744854277,3788.12137569337
7092.42202529811,7020.8358610784
6422.45234602577,7635.2371051111
7456.78568041067,6814.57564942039
6768.75601314806,8318.92424716442
2483.42991696924,9131.15136415813
2010.62004980174,8190.32792595315
6092.56194819131,4467.84674693399
4016.08350362711,8925.35319824379
1354.76077627499,3548.91332463681
1640.91202661981,3666.98540464913
7264.18739475114,7394.34043485804
1166.78317624103,7467.87790843795
1866.77877003254,3560.97991924437
1461.81117002801,7567.4620460328
1535.98533533123,8971.42138029048
2098.3825114573,3914.52079211464
7141.55389601641,8301.34296217613
932.613694358981,3455.70271000863
7291.20451093887,7388.19393910935
1131.30073391384,3483.35851485197
1865.39580007321,7331.22676684983
1180.77234653075,8615.97944436731
915.908546952693,3420.84538371942
1929.78083558827,9451.41791996746
1628.40464799401,8910.07811587426
8003.14603078535,7436.53281858565
1335.95637893636,3595.59894329639
1349.49887215432,9051.39525346772
1998.80127665355,7882.27617226766
1279.50430311212,9131.54087997328
7196.98457178681,7417.60846302295
6571.30591494008,7551.11436779401
8555.79231245842,7838.1145789393
1979.07758746707,9311.57427431241
1785.29968190712,8899.84585262617
1854.90614019985,9191.25593792073
1412.64889072051,8092.69752512315
2037.51189145076,7649.94037696646
2157.07320389949,8852.60189320833
7517.40221339052,7856.21194812875
1774.33466762731,4008.38497616089
8937.20344564706,9054.36864335374
1509.76634880024,8975.29084387434
1907.03801114119,7970.83691732722
8328.86877752579,7642.4092922506
1658.43839351778,8395.99331860328
1073.70501678619,3171.90459905594
7102.51516251032,8253.42608876156
1717.0214715182,7564.51793088193
7227.95251979649,7029.77390111599
1251.14473844626,3581.05536612453
1188.95774864397,3239.72423596233
5453.69201239036,7263.45415630159
7689.44817899523,7692.67182866144
967.178092580306,9167.85331111255
2120.7631078552,8903.92181509847
3938.38150791515,8338.16586766785
7098.96294524071,7283.36670695231
2263.88990671857,8438.56168995844
2371.01050553741,8741.12201441383
1022.63753784288,3043.47220113151
7489.03957468863,6865.91263592168
6453.01272170242,7366.54278044979
8096.30497498316,6461.12144084028
1724.93224488312,7937.30384944276
1130.10712206878,9261.45500852197
7711.33466757564,7836.46616425619
1421.9363076545,3781.09402178198
1727.62867369779,3629.11106455817
7185.4814902131,8094.31577128672
8096.79547397148,8567.39375899839
1814.84640416039,9106.65678181938
1073.68983534694,3540.71391942677
1104.09463746643,3468.64712528121
7161.29403052645,7368.91682229329
8254.20862816087,5184.41568079225
2215.22470525691,8430.18943400226
1086.05610152553,3573.54218164741
1507.09765633286,8670.94336921213
6546.19328414918,7678.82390929451
1226.90487001089,3798.15468205112
7197.27200759934,7663.16415667183
8397.29941201143,7258.41128429582
1935.45642032522,3778.71772495096
7309.39721891362,7645.73228743696
1149.40005842538,3642.85632147533
1240.33850615618,9059.73065668705
8796.64467201463,7556.34100682682
1366.92492725435,3724.01208053291
1670.95866435935,4217.05040299817
7892.44210783942,7568.78998232665
1582.89976767114,8722.135503637
1931.20247693583,8931.51038600955
6668.01313512034,6382.41150274306
1374.71060420432,8945.07861015241
1088.26524148028,3056.23822216483
1547.44570936263,8685.31968377537
2280.33317415859,8832.7732618589
1117.98508550629,8735.90609539715
1584.23181845379,3879.34079140558
7745.38310622021,7524.53737915199
7729.82472846271,7765.4159173259
1213.37513313321,8759.67563433019
7431.83885011171,7950.51337014139
7755.04350935242,9263.54935963905
1690.40306744418,9190.38504007497
961.076172069516,3510.08608679376
1170.17080032075,3152.43525042634
1500.7278993858,9121.34181845399
8585.18369969493,6811.63904159224
2769.36670234021,8001.20883969184
1059.0839187255,9115.33269692704
1501.82148064259,9122.84440445717
1449.46739562477,9222.98531886956
7696.57919946856,6997.61867511513
1090.23919219017,3154.18953319309
2874.57155812963,8405.67473731763
1254.6113197165,8733.45811138673
8312.45914444407,7710.10373529465
6461.20092365071,7651.30429915061
1280.40033896944,9043.16637863602
7508.55381964767,7678.74880831966
1506.81800420736,9118.65948425355
7321.04987829455,7366.68310398148
7466.37085109755,8284.29269854496
8660.29143378136,7577.9996030089
7842.165789581,7368.45441314549
7438.68439121694,7748.86521681155
1407.41542391642,8941.2671090216
2511.39627325586,9158.72221028314
1996.22891737914,9024.3134748821
7164.2081171069,7424.45488934857
1355.47584744562,3371.24968898638
1848.2200628676,3654.84215935181
5935.31955157916,3936.12033152353
7572.17886761468,8517.39128062639
2879.83960722933,8133.54238934126
1374.2919162604,8950.29643413651
1493.9473943546,3946.14277236817
1564.14608749075,8205.1375167858
8903.01283929798,6701.32127763798
1376.73315706106,3436.45664717295
1913.57348892119,9362.71744356116
7584.37955951483,8337.99875036672
1476.5688585419,3585.31680948705
7640.19308912481,7168.57761725052
7571.13334830357,7585.79185779559
7037.17769733812,7086.10706245641
4567.29517472946,8978.2676383387
6491.63129535926,7243.30825407669
961.417292118714,8866.00574182152
1209.94628874148,8768.91598183662
1558.82193747153,4169.56539821481
1635.04394488299,3950.87220488871
1351.52276147299,3183.19091128248
2496.68890274207,8722.06571003742
7941.64047157363,7166.90578618909
1413.90218538807,3493.29431957249
1679.53954649016,3657.02269689036
8479.78597497154,7260.38783843538
7681.00203410682,7330.75527353575
1065.22967061873,9120.60733659042
1841.16397787869,8972.9101916302
7391.0468096083,7678.98507083054
2243.27460007087,9131.27895109911
1436.17204470613,3656.51336313812
8068.38892592566,5941.1530827235
1667.63785333555,4142.33179646104
1595.90400497809,3718.1564562193
1102.46055039863,8556.65749990751
892.487313408528,8489.72861468785
5680.44468912287,6466.53039527573
1452.71149464538,9143.42098640096
4881.7943779183,2733.49905117183
8044.1489184533,8105.06113801747
1310.21022529297,3633.64977693546
8280.76967365526,6683.50626409163
7543.68049518013,7542.07761677186
1254.75059495784,3257.79393879667
4336.10307180461,9194.89519549192
7663.25230315213,7854.54956408468
6682.51772930987,7533.51880880588
844.08254058498,3370.68650788408
6750.59541562929,8095.74713653711
6739.0102660255,6705.56458641727
7006.54941751674,7765.11189291975
2361.62409849957,9081.34676965643
1280.97546807764,8791.50466500472
1106.28500091076,3616.88967273274
8816.93772955076,7605.95251866221
2651.86172218024,8890.89219454439
1653.66245292299,9017.36850586588
6719.23088338458,8242.82156547293
2051.21108986913,3471.70785954487
1665.64300794954,8710.47442616299
6841.62713011397,8440.36951879155
7514.87447503378,7896.3172420205
6927.11954009447,7681.3510079233
7913.0083274941,6914.67425203396
3386.88528282732,3656.79902800847
7111.37105653549,7851.7207603816
6676.58873105087,6925.46140538087
1438.98168953266,3493.66492767074
2317.52463091925,8885.41535285119
1288.47665836027,3395.87969085692
1941.82880416824,9069.88289022639
7880.27610047483,7662.90840924202
8159.67154223986,7249.99056126916
1165.81998433936,3626.22675062512
1295.08410324419,3373.88860868852
8308.86139701551,7126.02565978047
7273.51171410465,7708.10943776509
1676.43302182964,3709.21133763395
1086.31436892757,9246.65212444737
1387.82111403278,3542.26006550469
6982.24348821901,8289.10290423454
1916.63201238832,9017.70019742928
1243.02210373361,8247.69365420158
7407.14809998287,8084.2553455858
1061.03884271367,9201.27389491805
7816.17956837078,7752.10805358358
1259.2088575885,8105.69053015831
1088.75790039121,8727.57790542612
1971.66443672044,9002.17334331074
8782.48307307239,7811.53235647328
7673.82229008491,7704.3696182873
1145.68121408449,9362.16248560219
1217.76781597204,3612.40782498789
1065.73997691203,8972.42932116357
1018.28666303553,3763.25200254288
1090.89570602252,9076.43899518727
1831.96278014009,3733.47948753043
7355.21183828303,8267.89598386005
7321.56055261676,7584.08481605854
9006.25537640792,7062.88496905968
8109.07988098686,7269.8200472586
7089.3386280686,8011.63703662104
1856.53749683789,9357.50065006868
1020.48716936931,3565.75757330057
1518.80447965926,3927.49286974254
1174.24684721453,3264.21010158421
1998.65095748424,9044.12991577821
1661.18364809016,8954.76865463526
1684.93533608802,9082.21528651311
1451.61241240399,3625.29096317297
7444.90270507276,8210.65504572916
4184.91934680444,8971.92420225532
8100.92206288393,7022.22280711355
8738.44222032014,8195.73054699567
9521.91304115684,8434.27198304568
7846.81652709015,7861.59099684393
6959.82383480298,6879.97948625782
2571.5919395032,8834.4473215744
1244.79979408747,3388.12592385695
1154.1044068746,9183.0578807642
2604.29530800621,8270.090447945
2213.22229053872,4153.927821485
1785.70484311342,3602.0439426424
7862.43148367422,8648.28371894037
6233.15357236766,7589.83966003373
966.347113112872,8950.62428987536
4607.94727324955,7598.54244080688
1502.23864225396,4361.3649867668
7035.44709744932,8105.95091971404
1581.84753700887,9169.88562428384
6351.77510979409,7419.46403273685
8931.78776265393,7930.3158771605
1136.1468392442,3689.26554220505
1499.64518538176,3542.74048145246
7320.14725741108,6757.48551817504
1921.44989834962,3906.22746547179
7435.89662484008,8126.85392440409
1749.44810692341,8695.851453625
892.975238182963,3284.44310663406
1513.10564475528,8559.86746120699
1307.22176638345,3228.33885819701
1450.03096008767,3722.77230405535
5313.51656076605,5670.94709744664
7641.02837320675,7799.10844909546
1118.17598799217,3399.42671065964
2577.88913338311,8109.47806680119
1326.73965136934,3457.13499285808
2381.55220414578,7435.9305377814
7342.45648141399,6596.29659026218
6864.99288516307,8143.64598195813
7009.38545253786,8396.39539479715
6800.71492238256,8666.8876077227
2058.11063060214,3711.37787218304
7084.44746797618,7372.30288822081
1148.87574238635,8840.56589835984
1241.56803980944,3581.36934755301
1768.1373444163,8786.83430406381
8727.00653907186,8276.97086007413
7965.45191246023,6091.28603657847
1306.76226467585,9195.24832215361
1154.1391679486,8259.40633280259
8350.43777485456,5930.48861889587
2097.36626757892,9294.71945490597
7020.2224193388,6883.10236807021
7658.78439832803,7421.00318956785
8082.0153819688,8966.17213998593
2317.91889879157,8828.96246995831
8443.43978804549,6840.05074105736
1914.09122202079,4234.91445943068
7662.43209158943,7696.56251846542
7466.46099952216,7859.31161072334
1564.11728826255,3458.9045858573
1364.06134641198,7853.53987878063
7302.8812606635,7664.37303878079
1185.11262891907,3633.1487904221
1667.60234368362,4332.70577440575
4349.78788939521,4044.68088950842
8234.41816952871,7637.3275694193
1407.92494356765,9174.99342990138
1476.84020189315,3611.25085156528
7247.46293789585,8161.7737351575
2435.74017697558,8938.07127662881
1571.31796176004,3665.08202036705
1725.2086880075,8680.60462653956
1002.80105380033,9139.73800742706
1181.09757711384,3402.73076454623
1649.47078876506,8923.78194033829
1251.72205063188,3802.76360486754
1323.80637381367,9009.42064913637
8844.14599626628,7522.23168692099
1453.13897196453,9013.05958236425
6383.1274355481,7544.86654456719
1684.18263468911,3933.75611395086
1895.89455593164,8306.95798636223
921.684232970693,3587.2876237727
1546.73051052038,8843.92590710449
7445.22481401936,7584.42158876939
1159.7429947285,9139.42979896768
4217.85019125348,9012.87065079254
7661.53088391987,8173.5894694863
7325.0949243151,7988.71659403168
7323.44077783215,7367.63117557322
1487.48946616469,9175.64942400479
1691.69804147556,3500.85354588329
7738.465691168,7710.47188504806
7015.16126691205,5979.02574580131
1538.64566696121,8801.66789423599
1741.92851564251,3657.07379272874
1206.80244487281,3580.16486526776
1429.26255293595,3668.91793281382
1619.76579320563,4164.55896915473
1101.91667400341,8860.78685112774
1813.71797883381,9361.56412505226
1637.45703098267,3904.7159941464
927.778146256368,9250.55116409498
6445.18452829842,7475.80066206402
7213.19085456538,8231.11487999767
3079.23419192097,9601.73537821212
1500.03669218273,3897.59596573495
1679.22067304982,8848.92693561927
1087.26612849881,8945.04229299462
1715.09032273841,9089.04305451181
2479.60401723492,9233.1398102423
1038.10710551779,3244.07451610793
8412.71731588327,7386.35920280136
7048.80184217748,8208.37869619697
6617.81456891075,8397.51914267446
4713.88268122673,2812.26236533775
7680.10707511274,7639.97177199414
7389.81906310006,8226.69071153206
7143.23863215659,7834.46396584158
974.648171254729,3271.46771415355
2390.06262488877,7798.80637179343
1449.25304774324,3750.62068252682
1272.32937661907,8219.58506135997
811.037274484278,3553.05606678917
6622.2780827465,8235.26365296763
1040.85325997799,9196.56783434486
2036.71622653618,3819.67102690604
1736.22153950361,8525.85585006459
7612.6337973234,7261.01438316796
7955.3251565545,7918.79712907587
1636.38650419761,3470.31400855163
2324.25878759779,5819.3926021319
8318.91128839193,7592.55255031873
513.344710567536,3371.33295553503
1247.62820336633,9141.32338655082
2292.71525666706,9204.71824822689
1127.54299865279,3197.66011060836
